,path,label
7172,../data/AID/RailwayStation/railwaystation_218.jpg,RailwayStation
2414,../data/AID/Commercial/commercial_337.jpg,Commercial
367,../data/AID/BareLand/bareland_105.jpg,BareLand
3090,../data/AID/Desert/desert_261.jpg,Desert
2590,../data/AID/DenseResidential/denseresidential_180.jpg,DenseResidential
6380,../data/AID/Pond/pond_225.jpg,Pond
7494,../data/AID/Resort/resort_274.jpg,Resort
9266,../data/AID/StorageTanks/storagetanks_140.jpg,StorageTanks
6752,../data/AID/Port/port_182.jpg,Port
1607,../data/AID/Bridge/bridge_60.jpg,Bridge
3469,../data/AID/Farmland/farmland_332.jpg,Farmland
2949,../data/AID/Desert/desert_134.jpg,Desert
7970,../data/AID/River/river_72.jpg,River
194,../data/AID/Airport/airport_274.jpg,Airport
3582,../data/AID/Forest/forest_100.jpg,Forest
7642,../data/AID/River/river_146.jpg,River
8460,../data/AID/SparseResidential/sparseresidential_243.jpg,SparseResidential
6278,../data/AID/Pond/pond_133.jpg,Pond
3907,../data/AID/Industrial/industrial_169.jpg,Industrial
4117,../data/AID/Industrial/industrial_358.jpg,Industrial
9353,../data/AID/StorageTanks/storagetanks_219.jpg,StorageTanks
4495,../data/AID/Meadow/meadow_95.jpg,Meadow
3517,../data/AID/Farmland/farmland_42.jpg,Farmland
4160,../data/AID/Industrial/industrial_45.jpg,Industrial
3754,../data/AID/Forest/forest_30.jpg,Forest
5377,../data/AID/Park/park_321.jpg,Park
7675,../data/AID/River/river_176.jpg,River
6094,../data/AID/Playground/playground_300.jpg,Playground
4178,../data/AID/Industrial/industrial_61.jpg,Industrial
6374,../data/AID/Pond/pond_22.jpg,Pond
2643,../data/AID/DenseResidential/denseresidential_228.jpg,DenseResidential
5013,../data/AID/Mountain/mountain_30.jpg,Mountain
642,../data/AID/BareLand/bareland_74.jpg,BareLand
3508,../data/AID/Farmland/farmland_368.jpg,Farmland
1023,../data/AID/Beach/beach_219.jpg,Beach
8098,../data/AID/School/school_188.jpg,School
249,../data/AID/Airport/airport_323.jpg,Airport
7024,../data/AID/Port/port_85.jpg,Port
1625,../data/AID/Bridge/bridge_77.jpg,Bridge
7299,../data/AID/RailwayStation/railwaystation_99.jpg,RailwayStation
5756,../data/AID/Parking/parking_348.jpg,Parking
8817,../data/AID/Square/square_295.jpg,Square
2715,../data/AID/DenseResidential/denseresidential_293.jpg,DenseResidential
8516,../data/AID/SparseResidential/sparseresidential_294.jpg,SparseResidential
6391,../data/AID/Pond/pond_235.jpg,Pond
831,../data/AID/BaseballField/baseballfield_46.jpg,BaseballField
4105,../data/AID/Industrial/industrial_347.jpg,Industrial
5418,../data/AID/Park/park_43.jpg,Park
2099,../data/AID/Church/church_53.jpg,Church
6113,../data/AID/Playground/playground_318.jpg,Playground
1202,../data/AID/Beach/beach_380.jpg,Beach
5111,../data/AID/Mountain/mountain_82.jpg,Mountain
8938,../data/AID/Stadium/stadium_106.jpg,Stadium
562,../data/AID/BareLand/bareland_281.jpg,BareLand
2235,../data/AID/Commercial/commercial_176.jpg,Commercial
3142,../data/AID/Desert/desert_38.jpg,Desert
551,../data/AID/BareLand/bareland_271.jpg,BareLand
9572,../data/AID/StorageTanks/storagetanks_92.jpg,StorageTanks
5550,../data/AID/Parking/parking_162.jpg,Parking
6697,../data/AID/Port/port_132.jpg,Port
7512,../data/AID/Resort/resort_290.jpg,Resort
5247,../data/AID/Park/park_204.jpg,Park
9600,../data/AID/Viaduct/viaduct_117.jpg,Viaduct
9601,../data/AID/Viaduct/viaduct_118.jpg,Viaduct
7217,../data/AID/RailwayStation/railwaystation_259.jpg,RailwayStation
7324,../data/AID/Resort/resort_120.jpg,Resort
9692,../data/AID/Viaduct/viaduct_20.jpg,Viaduct
3707,../data/AID/Forest/forest_213.jpg,Forest
5457,../data/AID/Park/park_79.jpg,Park
8999,../data/AID/Stadium/stadium_161.jpg,Stadium
9581,../data/AID/Viaduct/viaduct_10.jpg,Viaduct
981,../data/AID/Beach/beach_181.jpg,Beach
9579,../data/AID/StorageTanks/storagetanks_99.jpg,StorageTanks
3669,../data/AID/Forest/forest_18.jpg,Forest
2011,../data/AID/Church/church_190.jpg,Church
1615,../data/AID/Bridge/bridge_68.jpg,Bridge
6840,../data/AID/Port/port_261.jpg,Port
5082,../data/AID/Mountain/mountain_56.jpg,Mountain
1326,../data/AID/Bridge/bridge_131.jpg,Bridge
9779,../data/AID/Viaduct/viaduct_279.jpg,Viaduct
517,../data/AID/BareLand/bareland_240.jpg,BareLand
1864,../data/AID/Center/center_58.jpg,Center
1286,../data/AID/Beach/beach_96.jpg,Beach
2005,../data/AID/Church/church_185.jpg,Church
7548,../data/AID/Resort/resort_61.jpg,Resort
629,../data/AID/BareLand/bareland_62.jpg,BareLand
2169,../data/AID/Commercial/commercial_116.jpg,Commercial
6322,../data/AID/Pond/pond_173.jpg,Pond
3855,../data/AID/Industrial/industrial_121.jpg,Industrial
7844,../data/AID/River/river_328.jpg,River
1486,../data/AID/Bridge/bridge_276.jpg,Bridge
4557,../data/AID/MediumResidential/mediumresidential_150.jpg,MediumResidential
2978,../data/AID/Desert/desert_160.jpg,Desert
3810,../data/AID/Forest/forest_81.jpg,Forest
6615,../data/AID/Pond/pond_59.jpg,Pond
5359,../data/AID/Park/park_305.jpg,Park
4830,../data/AID/Mountain/mountain_135.jpg,Mountain
4470,../data/AID/Meadow/meadow_72.jpg,Meadow
9956,../data/AID/Viaduct/viaduct_6.jpg,Viaduct
8071,../data/AID/School/school_163.jpg,School
3037,../data/AID/Desert/desert_213.jpg,Desert
4250,../data/AID/Meadow/meadow_126.jpg,Meadow
9699,../data/AID/Viaduct/viaduct_206.jpg,Viaduct
3549,../data/AID/Farmland/farmland_71.jpg,Farmland
2559,../data/AID/DenseResidential/denseresidential_152.jpg,DenseResidential
7009,../data/AID/Port/port_71.jpg,Port
7864,../data/AID/River/river_346.jpg,River
8674,../data/AID/Square/square_166.jpg,Square
2906,../data/AID/DenseResidential/denseresidential_96.jpg,DenseResidential
5451,../data/AID/Park/park_73.jpg,Park
9084,../data/AID/Stadium/stadium_238.jpg,Stadium
158,../data/AID/Airport/airport_241.jpg,Airport
3823,../data/AID/Forest/forest_93.jpg,Forest
941,../data/AID/Beach/beach_145.jpg,Beach
1344,../data/AID/Bridge/bridge_148.jpg,Bridge
6864,../data/AID/Port/port_283.jpg,Port
5289,../data/AID/Park/park_242.jpg,Park
9936,../data/AID/Viaduct/viaduct_42.jpg,Viaduct
2593,../data/AID/DenseResidential/denseresidential_183.jpg,DenseResidential
9587,../data/AID/Viaduct/viaduct_105.jpg,Viaduct
9334,../data/AID/StorageTanks/storagetanks_201.jpg,StorageTanks
2796,../data/AID/DenseResidential/denseresidential_366.jpg,DenseResidential
4725,../data/AID/MediumResidential/mediumresidential_40.jpg,MediumResidential
991,../data/AID/Beach/beach_190.jpg,Beach
6108,../data/AID/Playground/playground_313.jpg,Playground
4533,../data/AID/MediumResidential/mediumresidential_129.jpg,MediumResidential
2538,../data/AID/DenseResidential/denseresidential_133.jpg,DenseResidential
8653,../data/AID/Square/square_147.jpg,Square
4724,../data/AID/MediumResidential/mediumresidential_4.jpg,MediumResidential
2222,../data/AID/Commercial/commercial_164.jpg,Commercial
3899,../data/AID/Industrial/industrial_161.jpg,Industrial
4700,../data/AID/MediumResidential/mediumresidential_28.jpg,MediumResidential
6206,../data/AID/Playground/playground_69.jpg,Playground
3908,../data/AID/Industrial/industrial_17.jpg,Industrial
5318,../data/AID/Park/park_269.jpg,Park
2671,../data/AID/DenseResidential/denseresidential_253.jpg,DenseResidential
1418,../data/AID/Bridge/bridge_214.jpg,Bridge
8939,../data/AID/Stadium/stadium_107.jpg,Stadium
396,../data/AID/BareLand/bareland_131.jpg,BareLand
7057,../data/AID/RailwayStation/railwaystation_114.jpg,RailwayStation
6150,../data/AID/Playground/playground_351.jpg,Playground
1736,../data/AID/Center/center_177.jpg,Center
8423,../data/AID/SparseResidential/sparseresidential_21.jpg,SparseResidential
3243,../data/AID/Farmland/farmland_129.jpg,Farmland
9185,../data/AID/Stadium/stadium_68.jpg,Stadium
9166,../data/AID/Stadium/stadium_50.jpg,Stadium
9398,../data/AID/StorageTanks/storagetanks_26.jpg,StorageTanks
2778,../data/AID/DenseResidential/denseresidential_35.jpg,DenseResidential
6202,../data/AID/Playground/playground_65.jpg,Playground
7270,../data/AID/RailwayStation/railwaystation_72.jpg,RailwayStation
9467,../data/AID/StorageTanks/storagetanks_321.jpg,StorageTanks
7920,../data/AID/River/river_397.jpg,River
8985,../data/AID/Stadium/stadium_149.jpg,Stadium
5316,../data/AID/Park/park_267.jpg,Park
1325,../data/AID/Bridge/bridge_130.jpg,Bridge
2657,../data/AID/DenseResidential/denseresidential_240.jpg,DenseResidential
6766,../data/AID/Port/port_195.jpg,Port
4119,../data/AID/Industrial/industrial_36.jpg,Industrial
9620,../data/AID/Viaduct/viaduct_135.jpg,Viaduct
6960,../data/AID/Port/port_37.jpg,Port
9226,../data/AID/StorageTanks/storagetanks_104.jpg,StorageTanks
6291,../data/AID/Pond/pond_145.jpg,Pond
176,../data/AID/Airport/airport_258.jpg,Airport
637,../data/AID/BareLand/bareland_7.jpg,BareLand
7699,../data/AID/River/river_198.jpg,River
8543,../data/AID/SparseResidential/sparseresidential_48.jpg,SparseResidential
8065,../data/AID/School/school_158.jpg,School
3539,../data/AID/Farmland/farmland_62.jpg,Farmland
5574,../data/AID/Parking/parking_184.jpg,Parking
1978,../data/AID/Church/church_160.jpg,Church
5626,../data/AID/Parking/parking_230.jpg,Parking
4591,../data/AID/MediumResidential/mediumresidential_181.jpg,MediumResidential
4634,../data/AID/MediumResidential/mediumresidential_22.jpg,MediumResidential
2737,../data/AID/DenseResidential/denseresidential_312.jpg,DenseResidential
9038,../data/AID/Stadium/stadium_197.jpg,Stadium
4369,../data/AID/Meadow/meadow_233.jpg,Meadow
8736,../data/AID/Square/square_221.jpg,Square
1362,../data/AID/Bridge/bridge_164.jpg,Bridge
8766,../data/AID/Square/square_249.jpg,Square
4118,../data/AID/Industrial/industrial_359.jpg,Industrial
9932,../data/AID/Viaduct/viaduct_416.jpg,Viaduct
2883,../data/AID/DenseResidential/denseresidential_75.jpg,DenseResidential
6047,../data/AID/Playground/playground_259.jpg,Playground
5517,../data/AID/Parking/parking_132.jpg,Parking
2322,../data/AID/Commercial/commercial_254.jpg,Commercial
3065,../data/AID/Desert/desert_239.jpg,Desert
2467,../data/AID/Commercial/commercial_7.jpg,Commercial
1916,../data/AID/Church/church_104.jpg,Church
8704,../data/AID/Square/square_193.jpg,Square
4110,../data/AID/Industrial/industrial_351.jpg,Industrial
2331,../data/AID/Commercial/commercial_262.jpg,Commercial
9768,../data/AID/Viaduct/viaduct_269.jpg,Viaduct
6290,../data/AID/Pond/pond_144.jpg,Pond
6010,../data/AID/Playground/playground_225.jpg,Playground
8306,../data/AID/SparseResidential/sparseresidential_104.jpg,SparseResidential
1094,../data/AID/Beach/beach_283.jpg,Beach
2321,../data/AID/Commercial/commercial_253.jpg,Commercial
9229,../data/AID/StorageTanks/storagetanks_107.jpg,StorageTanks
68,../data/AID/Airport/airport_160.jpg,Airport
8501,../data/AID/SparseResidential/sparseresidential_280.jpg,SparseResidential
3241,../data/AID/Farmland/farmland_127.jpg,Farmland
2111,../data/AID/Church/church_64.jpg,Church
876,../data/AID/BaseballField/baseballfield_87.jpg,BaseballField
3205,../data/AID/Desert/desert_95.jpg,Desert
6571,../data/AID/Pond/pond_398.jpg,Pond
1017,../data/AID/Beach/beach_213.jpg,Beach
8180,../data/AID/School/school_261.jpg,School
9275,../data/AID/StorageTanks/storagetanks_149.jpg,StorageTanks
8785,../data/AID/Square/square_266.jpg,Square
1881,../data/AID/Center/center_73.jpg,Center
1693,../data/AID/Center/center_138.jpg,Center
4911,../data/AID/Mountain/mountain_208.jpg,Mountain
3882,../data/AID/Industrial/industrial_146.jpg,Industrial
2288,../data/AID/Commercial/commercial_223.jpg,Commercial
8504,../data/AID/SparseResidential/sparseresidential_283.jpg,SparseResidential
3463,../data/AID/Farmland/farmland_327.jpg,Farmland
2740,../data/AID/DenseResidential/denseresidential_315.jpg,DenseResidential
6920,../data/AID/Port/port_333.jpg,Port
5283,../data/AID/Park/park_237.jpg,Park
4538,../data/AID/MediumResidential/mediumresidential_133.jpg,MediumResidential
8081,../data/AID/School/school_172.jpg,School
2032,../data/AID/Church/church_209.jpg,Church
5238,../data/AID/Park/park_197.jpg,Park
5136,../data/AID/Park/park_104.jpg,Park
1922,../data/AID/Church/church_11.jpg,Church
3316,../data/AID/Farmland/farmland_195.jpg,Farmland
2766,../data/AID/DenseResidential/denseresidential_339.jpg,DenseResidential
7729,../data/AID/River/river_224.jpg,River
2578,../data/AID/DenseResidential/denseresidential_17.jpg,DenseResidential
108,../data/AID/Airport/airport_197.jpg,Airport
6667,../data/AID/Port/port_105.jpg,Port
1215,../data/AID/Beach/beach_392.jpg,Beach
2441,../data/AID/Commercial/commercial_46.jpg,Commercial
4069,../data/AID/Industrial/industrial_314.jpg,Industrial
1731,../data/AID/Center/center_172.jpg,Center
8774,../data/AID/Square/square_256.jpg,Square
4726,../data/AID/MediumResidential/mediumresidential_41.jpg,MediumResidential
2926,../data/AID/Desert/desert_113.jpg,Desert
3140,../data/AID/Desert/desert_36.jpg,Desert
1150,../data/AID/Beach/beach_333.jpg,Beach
9431,../data/AID/StorageTanks/storagetanks_29.jpg,StorageTanks
25,../data/AID/Airport/airport_121.jpg,Airport
3928,../data/AID/Industrial/industrial_188.jpg,Industrial
8189,../data/AID/School/school_27.jpg,School
8367,../data/AID/SparseResidential/sparseresidential_16.jpg,SparseResidential
1887,../data/AID/Center/center_79.jpg,Center
9022,../data/AID/Stadium/stadium_182.jpg,Stadium
3448,../data/AID/Farmland/farmland_313.jpg,Farmland
2983,../data/AID/Desert/desert_165.jpg,Desert
9494,../data/AID/StorageTanks/storagetanks_346.jpg,StorageTanks
1681,../data/AID/Center/center_127.jpg,Center
3543,../data/AID/Farmland/farmland_66.jpg,Farmland
8830,../data/AID/Square/square_306.jpg,Square
8087,../data/AID/School/school_178.jpg,School
970,../data/AID/Beach/beach_171.jpg,Beach
9379,../data/AID/StorageTanks/storagetanks_242.jpg,StorageTanks
7518,../data/AID/Resort/resort_34.jpg,Resort
7474,../data/AID/Resort/resort_256.jpg,Resort
2298,../data/AID/Commercial/commercial_232.jpg,Commercial
2813,../data/AID/DenseResidential/denseresidential_381.jpg,DenseResidential
3153,../data/AID/Desert/desert_48.jpg,Desert
3902,../data/AID/Industrial/industrial_164.jpg,Industrial
4812,../data/AID/Mountain/mountain_119.jpg,Mountain
8484,../data/AID/SparseResidential/sparseresidential_265.jpg,SparseResidential
5337,../data/AID/Park/park_286.jpg,Park
3642,../data/AID/Forest/forest_155.jpg,Forest
3117,../data/AID/Desert/desert_286.jpg,Desert
5448,../data/AID/Park/park_70.jpg,Park
6990,../data/AID/Port/port_54.jpg,Port
4075,../data/AID/Industrial/industrial_32.jpg,Industrial
685,../data/AID/BaseballField/baseballfield_112.jpg,BaseballField
8690,../data/AID/Square/square_180.jpg,Square
5241,../data/AID/Park/park_2.jpg,Park
85,../data/AID/Airport/airport_176.jpg,Airport
9930,../data/AID/Viaduct/viaduct_414.jpg,Viaduct
5939,../data/AID/Playground/playground_161.jpg,Playground
428,../data/AID/BareLand/bareland_160.jpg,BareLand
9926,../data/AID/Viaduct/viaduct_410.jpg,Viaduct
9644,../data/AID/Viaduct/viaduct_157.jpg,Viaduct
4253,../data/AID/Meadow/meadow_129.jpg,Meadow
7372,../data/AID/Resort/resort_164.jpg,Resort
9286,../data/AID/StorageTanks/storagetanks_159.jpg,StorageTanks
6465,../data/AID/Pond/pond_301.jpg,Pond
656,../data/AID/BareLand/bareland_87.jpg,BareLand
7750,../data/AID/River/river_243.jpg,River
2254,../data/AID/Commercial/commercial_193.jpg,Commercial
733,../data/AID/BaseballField/baseballfield_156.jpg,BaseballField
8359,../data/AID/SparseResidential/sparseresidential_152.jpg,SparseResidential
3879,../data/AID/Industrial/industrial_143.jpg,Industrial
8834,../data/AID/Square/square_31.jpg,Square
36,../data/AID/Airport/airport_131.jpg,Airport
7757,../data/AID/River/river_25.jpg,River
7363,../data/AID/Resort/resort_156.jpg,Resort
8512,../data/AID/SparseResidential/sparseresidential_290.jpg,SparseResidential
2171,../data/AID/Commercial/commercial_118.jpg,Commercial
9599,../data/AID/Viaduct/viaduct_116.jpg,Viaduct
7148,../data/AID/RailwayStation/railwaystation_197.jpg,RailwayStation
1763,../data/AID/Center/center_200.jpg,Center
1295,../data/AID/Bridge/bridge_103.jpg,Bridge
7169,../data/AID/RailwayStation/railwaystation_215.jpg,RailwayStation
5503,../data/AID/Parking/parking_12.jpg,Parking
4086,../data/AID/Industrial/industrial_33.jpg,Industrial
5120,../data/AID/Mountain/mountain_90.jpg,Mountain
5824,../data/AID/Parking/parking_58.jpg,Parking
1309,../data/AID/Bridge/bridge_116.jpg,Bridge
9625,../data/AID/Viaduct/viaduct_14.jpg,Viaduct
8462,../data/AID/SparseResidential/sparseresidential_245.jpg,SparseResidential
4327,../data/AID/Meadow/meadow_196.jpg,Meadow
725,../data/AID/BaseballField/baseballfield_149.jpg,BaseballField
3070,../data/AID/Desert/desert_243.jpg,Desert
6319,../data/AID/Pond/pond_170.jpg,Pond
6755,../data/AID/Port/port_185.jpg,Port
8221,../data/AID/School/school_299.jpg,School
7480,../data/AID/Resort/resort_261.jpg,Resort
1165,../data/AID/Beach/beach_347.jpg,Beach
2864,../data/AID/DenseResidential/denseresidential_58.jpg,DenseResidential
4372,../data/AID/Meadow/meadow_236.jpg,Meadow
4181,../data/AID/Industrial/industrial_64.jpg,Industrial
1786,../data/AID/Center/center_221.jpg,Center
5678,../data/AID/Parking/parking_278.jpg,Parking
340,../data/AID/Airport/airport_81.jpg,Airport
3700,../data/AID/Forest/forest_207.jpg,Forest
9991,../data/AID/Viaduct/viaduct_91.jpg,Viaduct
8226,../data/AID/School/school_32.jpg,School
9302,../data/AID/StorageTanks/storagetanks_173.jpg,StorageTanks
8399,../data/AID/SparseResidential/sparseresidential_189.jpg,SparseResidential
8212,../data/AID/School/school_290.jpg,School
7812,../data/AID/River/river_3.jpg,River
7817,../data/AID/River/river_303.jpg,River
8916,../data/AID/Square/square_87.jpg,Square
4155,../data/AID/Industrial/industrial_40.jpg,Industrial
7520,../data/AID/Resort/resort_36.jpg,Resort
5455,../data/AID/Park/park_77.jpg,Park
9045,../data/AID/Stadium/stadium_202.jpg,Stadium
630,../data/AID/BareLand/bareland_63.jpg,BareLand
7888,../data/AID/River/river_368.jpg,River
4471,../data/AID/Meadow/meadow_73.jpg,Meadow
6048,../data/AID/Playground/playground_26.jpg,Playground
4688,../data/AID/MediumResidential/mediumresidential_269.jpg,MediumResidential
8238,../data/AID/School/school_43.jpg,School
1574,../data/AID/Bridge/bridge_355.jpg,Bridge
7004,../data/AID/Port/port_67.jpg,Port
1389,../data/AID/Bridge/bridge_189.jpg,Bridge
1645,../data/AID/Bridge/bridge_95.jpg,Bridge
9369,../data/AID/StorageTanks/storagetanks_233.jpg,StorageTanks
9948,../data/AID/Viaduct/viaduct_52.jpg,Viaduct
5761,../data/AID/Parking/parking_352.jpg,Parking
6526,../data/AID/Pond/pond_357.jpg,Pond
7082,../data/AID/RailwayStation/railwaystation_137.jpg,RailwayStation
8986,../data/AID/Stadium/stadium_15.jpg,Stadium
6993,../data/AID/Port/port_57.jpg,Port
7692,../data/AID/River/river_191.jpg,River
440,../data/AID/BareLand/bareland_171.jpg,BareLand
9974,../data/AID/Viaduct/viaduct_76.jpg,Viaduct
3222,../data/AID/Farmland/farmland_11.jpg,Farmland
6218,../data/AID/Playground/playground_8.jpg,Playground
9017,../data/AID/Stadium/stadium_178.jpg,Stadium
7060,../data/AID/RailwayStation/railwaystation_117.jpg,RailwayStation
9210,../data/AID/Stadium/stadium_90.jpg,Stadium
5308,../data/AID/Park/park_26.jpg,Park
7575,../data/AID/Resort/resort_86.jpg,Resort
6209,../data/AID/Playground/playground_71.jpg,Playground
563,../data/AID/BareLand/bareland_282.jpg,BareLand
8686,../data/AID/Square/square_177.jpg,Square
